"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"CC_transcription_elongation_factor_complex%0008023",0.137130801687764,0.342827004219409,-0.532235551672972,-1.3106398792065,64,20,"EAF2;NUFIP1;ICE1;CCNL1;ELP4"
"CC_autophagosome_membrane%0000421",0.139423076923077,0.343025030525031,-0.437093463792609,-1.26736092150752,57,44,"RB1CC1;CHMP7;GABARAPL1;IRGM1;ATG14;WIPI1;CHMP3;GABARAP;ATG12;GABARAPL2;RAB2A;CHMP2A;CHMP5;MAP1LC3A"
"CC_CCR4-NOT_complex%0030014",0.138783269961977,0.343025030525031,0.610791012873575,1.34321230286091,72,16,"CNOT7;CNOT3;CNOT6L;CNOT9;CNOT10"
"RA_RHOG_GTPase_cycle%R-MMU-9013408",0.141856392294221,0.34420249149126,0.429284328457809,1.2242672163617,80,57,"RHOG;DOCK2;PGRMC2;VAV1;ELMO2;MAP3K11;LBR;ARHGDIA;DIAPH3;ITGB1;CYFIP1;VAV2;PAK2;DEPDC1B;ITSN1;TFRC;IQGAP2;ESYT1;PREX1"
"RA_CDK-mediated_phosphorylation_and_removal_of_Cdc6%R-MMU-69017",0.142857142857143,0.345327604726101,0.439675996652467,1.2302353402716,80,51,"CCNA2;UBE2C;ANAPC5;UBE2S;CCNE1;PSMD9;ANAPC7;FZR1;PSME3;CDC23;ANAPC11"
"RA_Glutamate_Neurotransmitter_Release_Cycle%R-MMU-210500",0.1434034416826,0.345349861430382,0.611950735659179,1.32304732750532,74,15,"ARL6IP5;SLC38A2;STXBP1;GLS2;SLC1A1;PPFIA4;PPFIA1;SLC1A2"
"RA_Cdc20:Phospho-APC/C_mediated_degradation_of_Cyclin_A%R-MMU-174184",0.144620811287478,0.346982021111374,0.439316870636379,1.22923048778939,81,51,"CCNA2;UBE2C;BUB1B;ANAPC5;UBE2S;PSMD9;ANAPC7;PSME3;CDC23;ANAPC11;BUB3;ANAPC1"
"BP_rescue_of_stalled_ribosome%0072344",0.0550847457627119,0.347366306253653,-0.54678977327121,-1.47541888543329,25,28,"UFL1;PELO;DDRGK1;TRNT1;UFSP2;ZFP598;EIF4E2;TRIP4;ASCC3;ANKZF1;RACK1;RNF14;GTPBP2;RCHY1;NEMF;CDK5RAP3;KLHDC10;ABCE1"
"RA_Resolution_of_AP_sites_via_the_multiple-nucleotide_patch_replacement_pathway%R-MMU-110373",0.145652173913043,0.348157426862777,-0.536865420145698,-1.31422024296805,66,19,"RFC4;RFC3;POLE4;POLD4;RFC1;POLB;POLE2"
"RA_Ion_homeostasis%R-MMU-5578775",0.146643109540636,0.349227849757885,0.512248947926064,1.2794309513897,82,27,"ATP2A2;ITPR3;RYR1;ATP1B3;ATP1B1;STIM1;ATP2A3;CALM1;SRI;ATP1A3;ATP2B2"
"RA_Interleukin_receptor_SHC_signaling%R-MMU-912526",0.147227533460803,0.349325845074894,0.609832687562434,1.31846807347287,76,15,"INPP5D;PTPN6;IL2RG;INPPL1;PIK3CD;PIK3CA;PIK3CB"
"KEGG_Alcoholism%mmu05034",0.174358974358974,0.349972329828445,0.399966951866927,1.21776308381292,101,77,"HDAC1;SLC29A1;GNB2;HDAC3;GNAI2;H3F3A;SHC4;MAPK3;GNAS;CAMKK2;CALM1;HDAC9;HDAC7;PPP1CA;ATF2;HDAC5;PRKACB;SLC18A1;GNB1;ARAF;NRAS;HDAC6;GRIN2A;KRAS"
"CC_eukaryotic_43S_preinitiation_complex%0016282",0.143459915611814,0.350177746768996,-0.537213646917053,-1.30457699389197,67,19,"EIF3E;EIF3F;EIF1B;EIF1;DHX29;EIF3G;EIF1AX;EIF3I;EIF3M;EIF3L;EIF1A"
"CC_RNA_polymerase_II,_core_complex%0005665",0.144654088050314,0.350334119496855,-0.573284910891135,-1.3158618423117,68,15,"POLR2H;POLR2I;POLR2G"
"BP_insulin_secretion%0030073",0.0558659217877095,0.350780444529695,0.557776104239019,1.42506303955431,29,29,"IL1RN;HMGA1;SREBF1;PRKCE;ANXA1"
"CC_nuclear_inner_membrane%0005637",0.146853146853147,0.351015384615385,0.472747526554665,1.25370196252067,83,40,"TOR1AIP1;LMNB1;PSEN2;TRA2B;LBR;TMPO;CAV2;IFI27L2A;MFSD10;SUN1;ZMPSTE24;SIGMAR1;SMAD1"
"CC_cytoplasmic_side_of_plasma_membrane%0009898",0.1472,0.351015384615385,0.394275881508784,1.20312233012219,91,91,"NCF1;AP2A1;PTPN7;RACGAP1;FARP1;RYR1;MSN;EPB41;PTPRC;GPHN;IQGAP1;PTPN3;ANK1"
"RA_RNA_Pol_II_CTD_phosphorylation_and_interaction_with_CE%R-MMU-77075",0.149184149184149,0.352666940902235,-0.500424893492595,-1.29013693289197,63,25,"CCNH;POLR2H;POLR2I;POLR2G;RNMT"
"BP_negative_regulation_of_myoblast_differentiation%0045662",0.0564971751412429,0.353228065092472,0.631255116315891,1.48883674855212,29,19,"TGFB1;CCL9;NOTCH1;PPARD"
"BP_positive_regulation_of_focal_adhesion_assembly%0051894",0.0568181818181818,0.353723404255319,0.591330575710655,1.45241946183496,29,25,"CFL1;PTPN11;RAC1;IQGAP1;NRP1;PPM1F;MYH9"
"RA_Epigenetic_regulation_of_gene_expression%R-MMU-212165",0.15034965034965,0.354120238735623,0.459611314030191,1.24492689747834,85,39,"ACTG1;DNMT1;DNMT3A;POLR1A;EZH2;TAF1B"
"CC_dendritic_shaft%0043198",0.150592216582064,0.356363260614045,0.459043151045322,1.24817254583734,88,45,"GIPC1;STAU2;MPP2;ARHGEF2;ILK;ZMYND8;CTNNB1;NSF;APP;FLNA;MAP2;HCN2;PSEN1"
"BP_cerebral_cortex_development%0021987",0.0574912891986063,0.356397271599835,0.46112974112193,1.36330608526076,32,72,"GART;CELF1;TACC3;NFIX;TACC2;KIF14;SLC38A2;ZBTB18;EOMES;NDE1;LHX2;FLNA;DICER1;ATP1A3;PSEN1;CEP120;MECP2;CRKL;FILIP1;CDON"
"RA_Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell%R-MMU-198933",0.152397260273973,0.35763298670133,0.443069840812902,1.22806785697442,88,45,"PIANP;ICAM1;C3;ITGB1;B2M;ITGB2"
"MF_serine-type_endopeptidase_activity%0004252",0.0177619893428064,0.358469239463911,0.552947165216218,1.57131132585791,9,54,"PLAU;MMP9;RHBDL1;KLK1B16;RHBDD2;LONP2"
"KEGG_Spliceosome%mmu03040",0.18046357615894,0.359638126773888,0.365615792431726,1.17894499643789,108,125,"FUS;PRPF31;SRSF2;HNRNPM;EFTUD2;SF3A2;DDX39B;HNRNPA3;CHERP;LSM2;SF3B3;SRSF1;DHX15;U2AF2;TRA2B;SNRPB;DDX42;RBM22;THOC2;ACIN1;SF3A1;RBM17;SNRPA;ALYREF2;TCERG1;PHF5A;SRSF6;NCBP1;WBP11;SNRPC;SNRNP40;PRPF19"
"CC_site_of_DNA_damage%0090734",0.153429602888087,0.360327097691719,0.500070161311283,1.28975083699783,84,35,"RFWD3;XRCC1;UBQLN4;PARP1;ZMYND8;RPA1;KAT7;CHD4;POLQ"
"BP_positive_regulation_of_natural_killer_cell_mediated_cytotoxicity%0045954",0.0583804143126177,0.360382051220927,0.625629721987296,1.47556906392663,30,19,"CADM1;KLRI1;VAV1;STAT5B;IL18RAP;GIMAP5"
"RA_Ub-specific_processing_proteases%R-MMU-5689880",0.154639175257732,0.360384418838501,-0.330437688446409,-1.14617721484743,59,128,"MAT2B;USP37;RPS27A;USP3;TAF9B;PSMC6;SIAH2;UBB;TGFBR1;PSMB6;USP18;ADRB2;TOMM20;PSMD8;IL33;PSMA7;USP25;USP22;PSMD14;MYC;FOXO4;PSMD5;BIRC3;POLB;MDM2;DDB2;PSMC1;PTRH2;KAT2A;RIPK1;TRAF6;VDAC3;PSMB1;IFIH1;RNF128;PSME4;BIRC2;USP47;ATXN7;STAM2;PSMD7;GATA3;ARRB2;MDM4"
"RA_Degradation_of_GLI1_by_the_proteasome%R-MMU-5610780",0.155251141552511,0.360384418838501,-0.446026582145907,-1.2429171824884,67,34,"RPS27A;PSMC6;PSMB6;PSMD8;PSMA7;PSMD14;PSMD5;PSMC1;PSMB1;PSME4;PSMD7;PSMC3;RBX1;PSMB5;PSMC2;PSMC5"
"RA_CD28_dependent_PI3K/Akt_signaling%R-MMU-389357",0.15473441108545,0.360384418838501,-0.515267365064224,-1.28141006184955,66,21,"TRIB3;MAP3K8;CD86;FYN;PIK3R1;AKT2"
"BP_regulation_of_myelination%0031641",0.0587121212121212,0.360763319916636,0.644799874425395,1.48323339814235,30,17,"AKT1;KIF14;CTNNB1;DICER1;CYFIP1;MTOR;TCF7L2;RXRB"
"BP_intracellular_sodium_ion_homeostasis%0006883",0.05893536121673,0.360763319916636,0.67039018719047,1.49271734980693,30,15,"SPP1;ATP1B3;ATP1B1"
"CC_U2-type_precatalytic_spliceosome%0071005",0.156928213689483,0.363042882415967,0.443299138761415,1.22696981702459,93,49,"PRPF31;EFTUD2;SF3A2;LSM2;SF3B3;IK;SNRPB;BUD13;SF3A1"
"CC_telomerase_holoenzyme_complex%0005697",0.156118143459916,0.363042882415967,-0.518338707918161,-1.27641864471191,73,20,"HNRNPC"
"BP_endothelial_cell_migration%0043542",0.0595903165735568,0.363252638112973,0.55469954734535,1.41720273954337,31,29,"GIPC1;PXN;PLEKHG5;ITGAV;FGF2;TNS3;NRP1;PTK2;LPXN;ITGB2;PAXIP1;VSTM4;PLXND1"
"RA_Processing_of_Intronless_Pre-mRNAs%R-MMU-77595",0.15742397137746,0.364113717970168,0.544899934320828,1.27445484408731,87,20,"CPSF3;CSTF2;CPSF2;CPSF6;SYMPK;WDR33;NCBP1;CSTF3;CPSF1"
"RA_Degradation_of_beta-catenin_by_the_destruction_complex%R-MMU-195253",0.158508158508159,0.365307333049269,-0.389311311820992,-1.19426867146176,67,55,"FRAT2;RPS27A;TLE1;PSMC6;PSMB6;PPP2R5C;PPP2R5A;PSMD8;PSMA7;PSMD14;PSMD5"
"CC_extracellular_matrix%0031012",0.159677419354839,0.366666666666667,0.390505459511826,1.19642221085446,98,94,"TGFB1;MMP13;MMP10;CD180;THBS1;DMP1;LTBP3;TFIP11;MATN2;MMP25;TNXB;FBLN7;CCDC80;PHOSPHO1;WNT6;HSD17B12;COCH;ALPL"
"RA_PI5P,_PP2A_and_IER3_Regulate_PI3K/AKT_Signaling%R-MMU-6811558",0.159929701230229,0.367267135325132,0.433787303476759,1.20619937705181,90,49,"RAC2;AKT1;PIP5K1C;RHOG;RAC1;VAV1;PDGFB;PIK3CD;PIP4K2B;PPP2CB;IRAK4;IRAK1;PIK3CA;PPP2R1B;IL1RL1;PIK3CB;PIP5K1A"
"CC_ciliary_transition_zone%0035869",0.161572052401747,0.368289237092217,-0.475132628782365,-1.26400830796586,73,28,"CETN3;B9D1;TTBK2;MKS1;TMEM107;CDKL1;CC2D2A;PCM1;CEP290"
"CC_clathrin-coated_vesicle%0030136",0.163636363636364,0.368947542860586,0.427201755206599,1.22553173704352,98,62,"AP2A1;GAK;TNK2;VPS41;VPS16;ADAM10;DENND1A;DNM2;SNX3;BCAP31;ABCB4;CLINT1;SYNRG;SNX9;PLCG1;HIP1;HIP1R;CLTA"
"CC_eukaryotic_48S_preinitiation_complex%0033290",0.164241164241164,0.368947542860586,-0.530418275099254,-1.27189860553692,78,18,"EIF3E;EIF2S1;EIF3F;EIF1;EIF3G;EIF1AX;EIF3I;EIF3M;EIF3L;EIF1A"
"KEGG_N-Glycan_biosynthesis%mmu00510",0.186500888099467,0.369033672196818,0.441884371780162,1.22299483380077,104,43,"DOLK;RPN2;ALG8;FUT8;MGAT2;STT3A;STT3B;MAN1A2;MAN1C1;B4GALT1;SRD5A3;ALG10B;DPAGT1;GANAB"
"BP_brown_fat_cell_differentiation%0050873",0.0609243697478992,0.369843788137662,-0.563951133758802,-1.46042826142651,28,24,"PEX11A;CEBPB;ADRB2;METRNL;DIO2;ALDH6A1;PRDM16;SH2B2;RGS2;PPARG;GATA2;EBF2;SLC39A13"
"RA_Resolution_of_Abasic_Sites_(AP_sites)%R-MMU-73933",0.162037037037037,0.370782259127455,-0.463105004184545,-1.23187425284241,69,28,"UNG;RFC4;RFC3;POLE4;NEIL1;POLD4;MBD4;RFC1;POLB;POLE2"
"MF_transmembrane_transporter_binding%0044325",0.019672131147541,0.374252873563218,0.464283146223972,1.46986732291382,11,108,"ACTN4;ATP2A2;ACTN1;RASA1;DYNLT1F;CHERP;MPP2;ARL6IP5;DIAPH1;ABCC8;TRP53;NPTN;PACS1;ATP2A3;SCN3B;ANK1;ARRB1;CALM1;YWHAH;CTNNB1;VDAC1;PANX1;YWHAZ;PKD1;HSP90AB1;YES1;AGRN;FLNA;PRKCSH;BAK1;PPP2CB;CDH5;PACS2;ANK2;DYNLT1C;TJP2;RANGRF;S100A10"
"MF_cysteine-type_deubiquitinase_activity%0004843",0.0210280373831776,0.374252873563218,-0.459539710640018,-1.47591382815135,8,72,"ZC3H12A;USP37;USP3;USP17LE;USP18;OTUD3;USP36;EIF3F;USP53;USP25;USP22;USP40;ATXN3;USP39;YOD1;TANK;USP45;ZRANB1;SENP3;USP47;TNFAIP3"
"MF_structural_constituent_of_nuclear_pore%0017056",0.0210727969348659,0.374252873563218,0.689235673680771,1.59717240694894,10,18,"NDC1;POM121;NUP214;NUP133;NUP155;NUP205;NUP160"
"CC_pericentriolar_material%0000242",0.16789667896679,0.374445830789243,0.539654836907149,1.28345462944232,90,22,"RAC1;CEP192;TUBG1;DYRK3;CDK5RAP2;NIN;HOOK3;NEDD1;RABL2"
"RA_Deadenylation_of_mRNA%R-MMU-429947",0.164912280701754,0.376023391812866,0.526061324007455,1.26895357932526,93,23,"CNOT7;CNOT3;CNOT6L;CNOT9;CNOT10;PARN;EIF4G1"
"KEGG_Protein_digestion_and_absorption%mmu04974",0.191413237924866,0.376086573105898,0.448867252763951,1.22483768116347,106,41,"SLC1A5;KCNN4;ATP1B3;ATP1B1;SLC38A2;COL4A2;ATP1A3;SLC16A10;SLC1A1;COL1A2;SLC36A4;COL27A1;ATP1A1;COL9A3;COL20A1;COL6A1;COL23A1"
"KEGG_Adipocytokine_signaling_pathway%mmu04920",0.193140794223827,0.376827143975158,0.426438784786257,1.20774860668773,106,51,"PTPN11;AKT1;MAPK9;ACSL5;TNFRSF1A;IKBKG;CD36;CAMKK2;TRADD;NFKB1;ACSL3;AKT3;MTOR"
"BP_positive_regulation_of_insulin_secretion_involved_in_cellular_response_to_glucose_stimulus%0035774",0.0628465804066544,0.378372621954466,0.546524642482259,1.39845979790404,33,30,"OXCT1;BAD;RAC1;ABCC8;ARRB1;PPARD;SRI;MYH9;DYNLL1"
"BP_semaphorin-plexin_signaling_pathway%0071526",0.0626151012891345,0.378372621954466,0.546046062798435,1.39958093120139,33,31,"SH3BP1;RAC1;SEMA7A;ARHGDIA;NRP1;SEMA4D;SEMA6B;FLNA;SEMA4A;PLXNA3;PLXND1"
"CC_autophagosome%0005776",0.171875,0.380580357142857,-0.378955570959738,-1.18503486990453,65,69,"FTH1;GABARAPL1;ATG16L2;IRGM1;TAX1BP1;TRIM21;SQSTM1;ATG14;FYCO1;TMEM230;GABARAP;FTL1;RAB24;TBC1D17;ATG12;TBC1D12;GABARAPL2"
"MF_cell_adhesion_molecule_binding%0050839",0.0266903914590747,0.380585020893603,0.550774409340172,1.48884347197542,14,41,"PTPN11;CADM1;ADGRL1;PTPN6;MSN;EZR;ADAM8;NPTN;RDX;ITGB1;ITGB2;ITGA5;CPE;GRIN2A;TJP2"
"MF_phosphotyrosine_residue_binding%0001784",0.029143897996357,0.380585020893603,0.542908006004762,1.48034293063291,15,44,"STAP1;PTPN11;RASA1;PTPN6;PFN1;VAV1;GRAP2;PTPN3;MAPK3;HCK;YES1"
"MF_cytokine_activity%0005125",0.028169014084507,0.380585020893603,0.512889788653521,1.50831153179247,15,69,"SPP1;IL1RN;TGFB1;IFNB1;EBI3;FGF2;GRN"
"MF_phosphatidylserine_binding%0001786",0.028673835125448,0.380585020893603,0.555882397902785,1.49227700053174,15,40,"ANXA5;THBS1;MFGE8;CPNE1;TIMD4;ASAP1;ANXA1;SCARB1;GRAMD1B;ANXA4;TLN1;GSDMD"
"MF_receptor_tyrosine_kinase_binding%0030971",0.0229276895943563,0.380585020893603,0.546771525062492,1.55110780780698,12,53,"STAP1;PITPNM2;ANXA5;PTPN11;ITGAX;RASA1;TRP53;SHC4;ELMO2"
"MF_protease_binding%0002020",0.0267111853088481,0.380585020893603,0.464868333392973,1.4266667100003,15,86,"ALDOA;DDT;SERPINB6B;FLOT2;THBS1;SERPINB9;RYR1;XIAP;ITGAV;TRP53;STIM1;SERPINB9B;TNFRSF1A;LONP2;PANX1;CST3;ITGB1;SRI;BRCA2;SERPINB6A;TIMP1;TNFRSF10B;ROCK2;MALT1;FADD;COL1A2;ATP9A"
"MF_ubiquitin_conjugating_enzyme_binding%0031624",0.0275423728813559,0.380585020893603,-0.583864735638508,-1.57545934399232,12,28,"RNF144B;ARIH2;SIAH2;DCUN1D5;DCUN1D2;RNF19A;SIAH1A;TRAF6;TOLLIP;DCUN1D3;RNF40;RNF14"
"MF_NADH_dehydrogenase_(ubiquinone)_activity%0008137",0.0274261603375527,0.380585020893603,-0.668130526740651,-1.58817783839222,12,17,"MT-ND1;MT-ND2;MT-ND5;MT-ND4;MT-ND3;NDUFS3;NDUFS8"
"MF_membrane_scission_GTPase_motor_activity%1990606",0.0241758241758242,0.380585020893603,-0.555645254136769,-1.55184376546717,10,33,"TPPP;RAB5A;RRAGA;IRGM1;RAB27A;MMAA"
"MF_nuclear_retinoid_X_receptor_binding%0046965",0.0301318267419962,0.382243744955609,0.661882791849726,1.56107316720269,15,19,"HMGA1;FUS;NCOR2"
"BP_positive_regulation_of_lamellipodium_assembly%0010592",0.064638783269962,0.384416828959164,0.587043644840717,1.43436811880374,33,24,"RAC2;CFL1;RAC1;DNM2;ACTR2;ABI2;CYFIP1;MTOR"
"BP_GPI_anchor_biosynthetic_process%0006506",0.0644567219152855,0.384416828959164,0.54408439797634,1.39455295120947,34,31,"PIGQ;PIGL;GPAA1;PIGW;PIGV;PIGS;PIGT;PIGP;PIGN;PIGU;PIGZ"
"BP_aortic_valve_morphogenesis%0003180",0.064638783269962,0.384416828959164,0.657439858533717,1.46388163496353,33,15,"TGFB1;NOTCH1"
"CC_postsynaptic_density,_intracellular_component%0099092",0.175,0.384751773049645,0.47084926540292,1.23524732734927,97,39,"CFL1;CIT;ARHGEF2;TANC1;DNM2;CTNNB1;DICER1;PRR7;SNX1;ANKS1B;BCR;GRIN2A;SHANK3;NR3C1;IQSEC2"
"KEGG_FoxO_signaling_pathway%mmu04068",0.2003367003367,0.387596129992558,0.364050444027984,1.15530721072019,118,106,"TGFB1;PLK1;CCNB2;AKT1;CDKN2D;HOMER3;MAPK9;PRMT1;CDKN1A;CDK2;CCNB1;MAPK14;MAPK3;PIK3CD;SOD2;SKP2;USP7"
"KEGG_Thyroid_hormone_synthesis%mmu04918",0.201438848920863,0.387596129992558,0.43349714622609,1.2122515965847,111,46,"ADCY3;PLCB3;ITPR3;ATP1B3;ATP1B1;ADCY6;PRKCA;GNAS;PDIA4;ATF2;PRKCB;PRKACB;ADCY7;ATP1A3"
"RA_APC/C:Cdh1_mediated_degradation_of_Cdc20_and_other_APC/C:Cdh1_targeted_proteins_in_late_mitosis/early_G1%R-MMU-174178",0.172173913043478,0.39119373175603,0.419158083659032,1.18647085437057,98,54,"PLK1;UBE2C;ANAPC5;UBE2S;AURKA;PSMD9;AURKB;ANAPC7;FZR1;SKP2;PSME3;CDC23;ANAPC11"
"MF_cysteine-type_endopeptidase_activity%0004197",0.0318181818181818,0.392424242424242,-0.512022914253081,-1.47731911600811,13,41,"LGMN;USP37;CASP6;CTSL;CASP1"
"BP_cytokine_production%0001816",0.0666666666666667,0.394871794871795,-0.508658874517555,-1.37216807145756,30,29,"NFKBIZ;MAF;REL;IL33;TNFSF15;USP25;IL18;FBN1"
"RA_Organelle_biogenesis_and_maintenance%R-MMU-1852241",0.174679487179487,0.395489120621163,0.350374603094448,1.14838457240765,108,156,"PLK1;IFT80;TUBB6;HAUS5;CDK1;ODF2;KIF24;CEP192;TUBG1;ASAP1;GABPA;CEP135;NDE1;MARK4;CENPJ;DCTN1;SOD2;TTC8;C2CD3;PKD1;CEP250;CKAP5;CEP41;SIRT5;MAPRE1;DYNLL1;CLASP1;ACTR1A;CEP89;WDR19;IFT81;HDAC6;CEP162;IFT57;HAUS7;IFT74;GABPB1;CEP76;CDK5RAP2;PDE6D;EXOC7;INPP5E;DCTN2;NPHP4;HAUS8;GLUD1"
"MF_phosphatase_activity%0016791",0.032967032967033,0.395604395604396,-0.536080301526822,-1.49720143836483,14,33,"DUSP10;DUSP3;DUSP11;LHPP;DUSP4;PTPN22;SACM1L"
"RA_Synthesis_of_very_long-chain_fatty_acyl-CoAs%R-MMU-75876",0.175600739371534,0.396179913739988,0.568268922655176,1.27092699975109,94,17,"HACD2;ELOVL5;ACSL5;ACSL3;TECR;ELOVL7;HSD17B12;ELOVL1;ACSF3"
"KEGG_ErbB_signaling_pathway%mmu04012",0.207836456558773,0.397166927259574,0.388343305684026,1.16695257435322,121,71,"AKT1;MAPK9;BAD;CDKN1A;PRKCA;SHC4;MAPK3;MAP2K4;PIK3CD;PTK2;PRKCB;STAT5B;AKT3;MTOR;ARAF;PIK3CA;PAK2;NRAS;PLCG1;KRAS;PIK3CB;CRKL;EGF;ERBB2;MAP2K2;CBLB;ABL1"
"RA_Antigen_activates_B_Cell_Receptor_(BCR)_leading_to_generation_of_second_messengers%R-MMU-983695",0.176795580110497,0.397480972066607,0.56409178241266,1.28082041318652,95,18,"ITPR3;PTPN6;STIM1;VAV1;SH3KBP1;PIK3CD"
"BP_neutrophil_chemotaxis%0030593",0.0673952641165756,0.397577707268347,0.529990692301862,1.37755572402508,36,34,"SPP1;CCL3;NCKAP1L;CX3CL1;PRKCA;VAV1"
"KEGG_Rheumatoid_arthritis%mmu05323",0.210772833723653,0.400038235434689,-0.364617504566489,-1.14556543747249,89,62,"CXCL2;IL6;CD86;CTSL;JUN;CXCL1;ATP6V1D;ATP6V0E;CXCL12;IL15;IL18;H2-DMB2;TLR2;H2-EB1;H2-OB;VEGFA;ATP6V1H;FOS;TNF;ANGPT1;CD80"
"RA_Fatty_acyl-CoA_biosynthesis%R-MMU-75105",0.178761061946903,0.400499522062224,0.523793381259343,1.24842091809449,100,22,"ACLY;HACD2;ELOVL5;ACSL5;ACSL3;TECR;ELOVL7;HSD17B12;ELOVL1;ACSF3"
"CC_phagophore_assembly_site%0000407",0.184322033898305,0.402393172594891,-0.463775299763586,-1.23764472340997,86,27,"RB1CC1;TAX1BP1;SQSTM1;ATG14;WIPI1"
"KEGG_Protein_export%mmu03060",0.220164609053498,0.404117933723197,-0.448844612637706,-1.1738088905679,106,25,"SEC61G;HSPA5;SRP54A"
"KEGG_Nucleotide_excision_repair%mmu03420",0.216400911161731,0.404117933723197,-0.41069670709889,-1.17657680540245,94,43,"CCNH;RFC4;RFC3;POLE4;CETN2;POLD4;RFC1;ERCC4;POLD3;POLE2;ERCC8;DDB2;CUL4B;XPA;GTF2H2"
"KEGG_Regulation_of_lipolysis_in_adipocytes%mmu04923",0.217712177121771,0.404117933723197,0.438735078089032,1.17647906159499,117,38,"AKT1;ADCY3;GNAI2;PTGS1;ADCY6;GNAS;PIK3CD;PRKACB;AKT3;NPR1;PRKG2;PIK3CA;ADCY7"
"KEGG_Toxoplasmosis%mmu05145",0.216354344122658,0.404117933723197,0.37097781438337,1.15490658462422,126,91,"TGFB1;AKT1;MAPK9;BAD;MAP2K3;GNAI2;XIAP;TNFRSF1A;IKBKG;MAPK14;MAPK3;CIITA;TAB2;NFKB1;AKT3;ITGB1;IRAK4;PPIF;IRAK1;CASP9;TYK2;TAB1;LAMA4"
"KEGG_Melanoma%mmu05218",0.219251336898396,0.404117933723197,0.404426876346014,1.17314472345927,122,57,"AKT1;BAD;CDKN1A;TRP53;FGF2;MAPK3;PDGFB;PIK3CD;E2F3;AKT3;BAK1;E2F2;ARAF;PIK3CA;MITF;CDKN2A;NRAS;KRAS;PIK3CB"
"CC_caveola%0005901",0.186776859504132,0.404900884239727,0.41926054860476,1.20275046191447,112,62,"FLOT2;EMP2;MYOF;ATP1B3;SLC2A3;ATP1B1;MAPK3;CD36;TSC2;SCARB1;F2R;HCK;CAV2;EHD2"
"CC_endosome_membrane%0010008",0.188383045525903,0.405546834118263,0.348786703908376,1.13922040008761,119,153,"PIP5K1C;CORO1C;ATP6V0A2;CD63;EHD1;SNX25;VPS41;UBA1;CC2D1A;SPPL2B;RAB35;TM9SF2;TMEM175;DCSTAMP;NOTCH1;TAB2;GOLIM4;SNX3;TMEM165;SLC15A3;RAB23;CLCN3;CD68;VPS53;SLC11A1;VPS4A;SNX1;CD164;RAB8B;TMBIM1;TBC1D5;ACAP2;ANKFY1;TFRC;ABCC5;TPCN2;MICALL1;ERBB2;ATP6AP2;SNX2;VAC14;RAB10;AP3D1;VPS26A;SHC1;UBE2D3;VTA1;NUMB;PLEKHM2"
"BP_replication_fork_processing%0031297",0.0694698354661792,0.406537477148081,0.535948416073502,1.38798624445075,37,33,"GEN1;RFWD3;RTEL1;ZRANB3;DDX11;RECQL;BRCA2;POLQ;ETAA1;EME1;DONSON"
"BP_osteoclast_differentiation%0030316",0.0693950177935943,0.406537477148081,0.502962468519182,1.35959909393853,38,41,"TGFB1;IFT80;SLC4A2;NFIX;FOXP1;MAPK14;TCIRG1;DCSTAMP;ENPP1;CTNNB1"
"MF_rRNA_binding%0019843",0.0348583877995643,0.407292741658067,-0.511050003753683,-1.46110666244336,15,36,"RNASEL;BRIX1;FASTKD2;NPM1;RPL23A;NOL12;PPAN;RPS18;RPF2;RPS9;PTCD3;EMG1;MRPS7;RPL9;RPS11"
"BP_inner_ear_development%0048839",0.0698924731182796,0.407381227777064,0.505445141493355,1.35687721454521,38,40,"TGFB1;PTPN11;LRP10;CCM2"
"MF_transcription_corepressor_binding%0001222",0.0359712230215827,0.409518539014942,0.519415708203634,1.43701110914292,19,49,"HDAC1;EHMT2;CTBP2;HDAC3;RUNX1;RUNX3;ENO1B;HDGF;CTNNB1;CDC37;HDAC5;ZBTB7A;EZH2;CTBP1;SMAD4"
"RA_Formation_of_the_Early_Elongation_Complex%R-MMU-113418",0.184331797235023,0.411546338965694,-0.452837144046287,-1.21816213448291,79,29,"CCNH;POLR2H;POLR2I;POLR2G"
"KEGG_Amino_sugar_and_nucleotide_sugar_metabolism%mmu00520",0.22969837587007,0.411607031542202,-0.410064019794423,-1.16601847908611,98,42,"HEXB;HEXA;UAP1L1;GFPT1;GALK2;CMAS;NPL;GNPDA2;PMM1"
"KEGG_Calcium_signaling_pathway%mmu04020",0.230145867098865,0.411607031542202,0.348141012964905,1.12779558900956,141,128,"SLC25A4;ATP2A2;ADCY3;PLCB3;ITPR3;RYR1;SLC25A5;SPHK2;PRKCA;STIM1;FGF2;ATP2A3;PDGFB;GNAS;CALM1;PRKCB;CACNA1G;VDAC1;F2R;PRKACB;MCU"
"KEGG_RIG-I-like_receptor_signaling_pathway%mmu04622",0.226618705035971,0.411607031542202,0.425293020985879,1.1863070781714,125,45,"MAPK9;IFNB1;IRF7;IKBKG;MAPK14;TRADD;DHX58;NFKB1;IRF3"
